timestamp,word
1607281961.9327126,and
1607281962.1338403,her
1607281962.334978,good-for-nothing
1607281962.5359933,husband
1607281962.737888,were
1607281962.9390135,as
1607281963.1405234,unDursleyish
1607281963.3415437,as
1607281963.542729,it
1607281963.7428155,was
1607281963.944855,possible
1607281964.1458704,to
1607281964.3470163,be.
1607281964.5481958,The
1607281964.749332,Dursleys
1607281964.950481,shuddered
1607281965.151585,to
1607281965.3527007,think
1607281965.5538452,what
1607281965.755025,the
1607281965.9570603,neighbors
1607281966.1580782,would
1607281966.3592036,say
1607281966.5603263,if
1607281966.7614455,the
1607281966.9625595,Potters
1607281967.1636667,arrived
1607281967.364832,in
1607281967.5660024,the
1607281967.767128,street.
1607281967.9682765,The
1607281968.169388,Dursleys
1607281968.3705258,knew
1607281968.5716622,that
1607281968.7731056,the
1607281968.9741752,Potters
1607281969.1753192,had
1607281969.3764274,a
1607281969.5775967,small
1607281969.7787166,"son,"
1607281969.9798594,"too,"
1607281970.1809814,but
1607281970.3821049,they
1607281970.5832179,had
1607281970.7843254,never
1607281970.985462,even
1607281971.1866426,seen
1607281971.3877683,him.
1607281971.5888002,Mr.
1607281971.7898207,and
1607281971.990943,Mrs.
1607281972.1924345,"Dursley,"
1607281972.3934946,of
1607281972.594614,number
1607281972.7957516,"four,"
1607281972.9969287,Privet
1607281973.1980708,"Drive,"
1607281973.3992026,were
1607281973.6010227,proud
1607281973.8020766,to
1607281974.0032473,say
1607281974.2043862,that
1607281974.405557,they
1607281974.6066775,were
1607281974.8078241,perfectly
1607281975.0097547,"normal,"
1607281975.2107775,thank
1607281975.4119153,you
1607281975.6130903,very
1607281975.8142283,much.
1607281976.0154216,They
1607281976.2166202,were
1607281976.4177566,the
1607281976.6188633,last
1607281976.8203726,people
1607281977.021483,you'd
1607281977.222629,expect
1607281977.423653,to
1607281977.6247752,be
1607281977.8258493,involved
1607281978.0268679,in
1607281978.228037,anything
1607281978.4291787,strange
1607281978.6311758,or
1607281978.8312619,"mysterious,"
1607281979.0323653,because
1607281979.2334697,they
1607281979.4353857,just
1607281979.6364305,didn't
1607281979.838638,hold
1607281980.0397875,with
1607281980.2409039,such
1607281980.4420402,nonsense.
1607281980.6439126,Mr.
1607281980.845144,Dursley
1607281981.0462365,was
1607281981.246323,the
1607281981.447494,director
1607281981.6486835,of
1607281981.850094,a
1607281982.0501804,firm
1607281982.251329,called
1607281982.4524632,"Grunnings,"
1607281982.6535723,which
1607281982.8547595,made
1607281983.056714,drills.
1607281983.2577364,He
1607281983.4588962,was
1607281983.6606193,a
1607281983.861731,"big,"
1607281984.061817,beefy
1607281984.2629237,man
1607281984.4640262,with
1607281984.6651726,hardly
1607281984.8663065,any
1607281985.0673902,"neck,"
1607281985.2685752,although
1607281985.4697127,he
1607281985.6708338,did
1607281985.871987,have
1607281986.0735586,a
1607281986.2747033,very
1607281986.4757323,large
1607281986.6768374,mustache.
1607281986.8784192,Mrs.
1607281987.0794823,Dursley
1607281987.2806304,was
1607281987.4817708,thin
1607281987.6829002,and
1607281987.884005,blonde
1607281988.0850248,and
1607281988.2861476,had
1607281988.4872549,nearly
1607281988.6891098,twice
1607281988.8901606,the
1607281989.0913093,usual
1607281989.2924597,amount
1607281989.49359,of
1607281989.6946971,"neck,"
1607281989.8958297,which
1607281990.0969868,came
1607281990.298124,in
1607281990.499234,very
1607281990.7003708,useful
1607281990.9015622,as
1607281991.1026945,she
1607281991.3030725,spent
1607281991.504087,so
1607281991.7052126,much
1607281991.9063244,of
1607281992.1075082,her
1607281992.3086357,time
1607281992.5106885,craning
1607281992.711769,over
1607281992.9129083,garden
1607281993.114048,"fences,"
1607281993.315232,spying
1607281993.51643,on
1607281993.717518,the
1607281993.918547,neighbors.
1607281994.119656,The
1607281994.3207462,Dursley
1607281994.521754,s
1607281994.7234428,had
1607281994.924574,a
1607281995.1246603,small
1607281995.3257642,son
1607281995.526916,called
1607281995.7280233,Dudley
1607281995.9290752,and
1607281996.130181,in
1607281996.331303,their
1607281996.5324368,opinion
1607281996.733593,there
1607281996.9347274,was
1607281997.1358716,no
1607281997.3369875,finer
1607281997.5381746,boy
1607281997.7393653,anywhere.
1607281997.9405134,The
1607281998.1420972,Dursleys
1607281998.343121,had
1607281998.544303,everything
1607281998.7453892,they
1607281998.946533,"wanted,"
1607281999.1476543,but
1607281999.348781,they
1607281999.5499313,also
1607281999.751107,had
1607281999.9521747,a
1607282000.153297,"secret,"
1607282000.3544333,and
1607282000.5555894,their
1607282000.7576845,greatest
1607282000.9593465,fear
1607282001.1606033,was
1607282001.3617365,that
1607282001.562866,somebody
1607282001.7640133,would
1607282001.965206,discover
1607282002.1663864,it.
1607282002.366968,They
1607282002.5679898,didn't
1607282002.769121,think
1607282002.9702575,they
1607282003.1713674,could
1607282003.372565,bear
1607282003.5737045,it
1607282003.774831,if
1607282003.975899,anyone
1607282004.1770756,found
1607282004.3782208,out
1607282004.5801373,about
1607282004.7812214,the
1607282004.9824064,Potters.
1607282005.1835308,Mrs.
1607282005.384672,Potter
1607282005.5858076,was
1607282005.786987,Mrs.
1607282005.9871168,Dursley's
1607282006.1882324,"sister,"
1607282006.3893878,but
1607282006.5905538,they
1607282006.791694,hadn't
1607282006.9928737,met
1607282007.1939542,for
1607282007.3950703,several
1607282007.5960865,years;
1607282007.7971935,in
1607282007.9983814,"fact,"
1607282008.1985116,Mrs.
1607282008.399685,Dursley
1607282008.6008263,pretended
1607282008.8019285,she
1607282009.0035522,didn't
1607282009.2045658,have
1607282009.406125,a
1607282009.6071556,"sister,"
1607282009.8083444,because
1607282010.009539,her
1607282010.2106173,sister
1607282010.411753,and
1607282010.6128604,her
1607282010.8154595,good-for-nothing
1607282011.0155532,husband
1607282011.2176042,were
1607282011.418631,as
1607282011.619798,unDursleyish
1607282011.8209078,as
1607282012.0228212,it
1607282012.2229066,was
1607282012.4240537,possible
1607282012.6251848,to
1607282012.826261,be.
1607282013.0273256,The
1607282013.2288363,Dursleys
1607282013.4299045,shuddered
1607282013.6319425,to
1607282013.8333266,think
1607282014.0344274,what
1607282014.235584,the
1607282014.436749,neighbors
1607282014.6379406,would
1607282014.839095,say
1607282015.0402143,if
1607282015.241323,the
1607282015.442492,Potters
1607282015.6442606,arrived
1607282015.8453271,in
1607282016.045414,the
1607282016.2465239,street.
1607282016.4476306,The
1607282016.648778,Dursleys
1607282016.8499317,knew
1607282017.051062,that
1607282017.2522156,the
1607282017.4531596,Potters
1607282017.6541767,had
1607282017.8553188,a
1607282018.0554056,small
1607282018.2570035,"son,"
1607282018.4582775,"too,"
1607282018.659344,but
1607282018.8604548,they
1607282019.0615606,had
1607282019.2626681,never
1607282019.4637964,even
1607282019.6649284,seen
1607282019.8662963,him.
1607282020.0682232,Mr.
1607282020.26924,and
1607282020.4693313,Mrs.
1607282020.6704834,"Dursley,"
1607282020.871687,of
1607282021.0727475,number
1607282021.2737231,"four,"
1607282021.4747717,Privet
1607282021.6759274,"Drive,"
1607282021.8774633,were
1607282022.0786014,proud
1607282022.279732,to
1607282022.4808383,say
1607282022.6819463,that
1607282022.8830526,they
1607282023.084197,were
1607282023.285342,perfectly
1607282023.4864888,"normal,"
1607282023.6876683,thank
1607282023.8887901,you
1607282024.0906312,very
1607282024.2918,much.
1607282024.492922,They
1607282024.6945057,were
1607282024.8955672,the
1607282025.0973399,last
1607282025.2989573,people
1607282025.4999814,you'd
1607282025.7010858,expect
1607282025.902186,to
1607282026.103384,be
1607282026.3045714,involved
1607282026.5059462,in
1607282026.707083,anything
1607282026.908206,strange
1607282027.1093779,or
1607282027.3094668,"mysterious,"
1607282027.5109515,because
1607282027.7124531,they
1607282027.9134815,just
1607282028.1146352,didn't
1607282028.3158205,hold
1607282028.5169678,with
1607282028.7181497,such
1607282028.9192867,nonsense.
1607282029.1203933,Mr.
1607282029.3215058,Dursley
1607282029.5226107,was
1607282029.7237213,the
1607282029.9254835,director
1607282030.126502,of
1607282030.3271823,a
1607282030.5282245,firm
1607282030.7293985,called
1607282030.9305449,"Grunnings,"
1607282031.131702,which
1607282031.332756,made
1607282031.5347788,drills.
1607282031.7359066,He
1607282031.9370472,was
1607282032.1381721,a
1607282032.339283,"big,"
1607282032.5404973,beefy
1607282032.7416534,man
1607282032.942866,with
1607282033.143952,hardly
1607282033.3449779,any
1607282033.54646,"neck,"
1607282033.7476604,although
1607282033.948818,he
1607282034.149945,did
1607282034.3511376,have
1607282034.55232,a
1607282034.752411,very
1607282034.9535704,large
1607282035.1546717,mustache.
1607282035.3557782,Mrs.
1607282035.556926,Dursley
1607282035.7581072,was
1607282035.9594648,thin
1607282036.1605592,and
1607282036.3617096,blonde
1607282036.5628643,and
1607282036.7640464,had
1607282036.9652271,nearly
1607282037.1663709,twice
1607282037.3683684,the
1607282037.5693953,usual
1607282037.7705293,amount
1607282037.9716604,of
1607282038.1728501,"neck,"
1607282038.3739948,which
1607282038.5751803,came
1607282038.7763612,in
1607282038.977486,very
1607282039.178613,useful
1607282039.3797226,as
1607282039.580855,she
1607282039.782597,spent
1607282039.9840007,so
1607282040.1851444,much
1607282040.3862817,of
1607282040.5874674,her
1607282040.78864,time
1607282040.9887285,craning
1607282041.1898754,over
1607282041.390982,garden
1607282041.5929015,"fences,"
1607282041.793948,spying
1607282041.9950886,on
1607282042.1962345,the
1607282042.3973846,neighbors.
1607282042.5984983,The
1607282042.7996407,Dursley
1607282043.0008152,s
1607282043.200954,had
1607282043.4021268,a
1607282043.602691,small
1607282043.8037426,son
1607282044.0048943,called
1607282044.2060304,Dudley
1607282044.4071734,and
1607282044.6072176,in
1607282044.8085055,their
1607282045.010384,opinion
1607282045.2115822,there
1607282045.4127228,was
1607282045.6139252,no
1607282045.8151007,finer
1607282046.0162358,boy
1607282046.2175775,anywhere.
1607282046.4185936,The
1607282046.6197345,Dursleys
1607282046.8208647,had
1607282047.0226035,everything
1607282047.2238796,they
1607282047.425307,"wanted,"
1607282047.6263285,but
1607282047.8273973,they
1607282048.0285459,also
1607282048.229683,had
1607282048.4307854,a
1607282048.6319304,"secret,"
1607282048.8330417,and
1607282049.0341685,their
1607282049.2353077,greatest
1607282049.4364426,fear
1607282049.6375577,was
1607282049.8389044,that
1607282050.0399337,somebody
1607282050.2410429,would
1607282050.4421926,discover
1607282050.6440082,it.
1607282050.8450334,They
1607282051.0461812,didn't
1607282051.247435,think
1607282051.4484859,they
1607282051.6496305,could
1607282051.850774,bear
1607282052.0524197,it
1607282052.2534919,if
1607282052.4546044,anyone
1607282052.6557832,found
1607282052.8578782,out
1607282053.0579998,about
1607282053.2599614,the
1607282053.461928,Potters.
1607282053.662957,Mrs.
1607282053.8640664,Potter
1607282054.0651722,was
1607282054.2662778,Mrs.
1607282054.4674006,Dursley's
1607282054.668502,"sister,"
1607282054.8696082,but
1607282055.0708451,they
1607282055.2719433,hadn't
1607282055.4730656,met
1607282055.674186,for
1607282055.8753312,several
1607282056.0765674,years;
1607282056.2775846,in
1607282056.477852,"fact,"
1607282056.6796064,Mrs.
1607282056.8814201,Dursley
1607282057.0824838,pretended
1607282057.2836034,she
1607282057.4847105,didn't
1607282057.685813,have
1607282057.886959,a
1607282058.0870442,"sister,"
1607282058.288194,because
1607282058.4893591,her
1607282058.6904693,sister
1607282058.8915215,and
1607282059.0926523,her
1607282059.2937648,good-for-nothing
1607282059.4949398,husband
1607282059.696076,were
1607282059.8971853,as
1607282060.0983295,unDursleyish
1607282060.2994316,as
1607282060.5005517,it
1607282060.7016573,was
1607282060.902801,possible
1607282061.103905,to
1607282061.3050728,be.
1607282061.506197,The
1607282061.707305,Dursleys
1607282061.90911,shuddered
1607282062.1102388,to
1607282062.3113673,think
1607282062.512874,what
1607282062.7138925,the
1607282062.9150438,neighbors
1607282063.116188,would
1607282063.3173652,say
1607282063.518893,if
1607282063.7199805,the
1607282063.9211159,Potters
1607282064.1222403,arrived
1607282064.3233387,in
1607282064.5244935,the
1607282064.7256258,street.
1607282064.9267695,The
1607282065.1278822,Dursleys
1607282065.3297575,knew
1607282065.53083,that
1607282065.731943,the
1607282065.9330468,Potters
1607282066.1341617,had
1607282066.3352885,a
1607282066.5364122,small
1607282066.737515,"son,"
1607282066.938638,"too,"
1607282067.1397762,but
1607282067.3409147,they
1607282067.542041,had
1607282067.7431512,never
1607282067.9443045,even
1607282068.145588,seen
1607282068.3466153,him.
1607282068.5477424,Mr.
1607282068.7488868,and
1607282068.9500263,Mrs.
1607282069.1512022,"Dursley,"
1607282069.3523352,of
1607282069.5534558,number
1607282069.7546315,"four,"
1607282069.955759,Privet
1607282070.1568666,"Drive,"
1607282070.3580077,were
1607282070.5591636,proud
1607282070.7603157,to
1607282070.9619002,say
1607282071.1638095,that
1607282071.3648348,they
1607282071.565978,were
1607282071.7671134,perfectly
1607282071.9682257,"normal,"
1607282072.1693652,thank
1607282072.3713646,you
1607282072.5724838,very
1607282072.7746174,much.
1607282072.9757998,They
1607282073.1769238,were
1607282073.3780723,the
1607282073.5792296,last
1607282073.780944,people
1607282073.9826186,you'd
1607282074.1837597,expect
1607282074.3854947,to
1607282074.5865393,be
1607282074.7876625,involved
1607282074.9888105,in
1607282075.1899328,anything
1607282075.391028,strange
1607282075.5921607,or
1607282075.792292,"mysterious,"
1607282075.993561,because
1607282076.194624,they
1607282076.3957691,just
1607282076.5968988,didn't
1607282076.7980251,hold
1607282076.9991386,with
1607282077.2006788,such
1607282077.4017024,nonsense.
1607282077.6028008,Mr.
1607282077.8039052,Dursley
1607282078.005083,was
1607282078.2061143,the
1607282078.4072437,director
1607282078.6083722,of
1607282078.8095186,a
1607282079.0106611,firm
1607282079.2118185,called
1607282079.413076,"Grunnings,"
1607282079.614244,which
1607282079.8159895,made
1607282080.0177267,drills.
1607282080.2187433,He
1607282080.4198637,was
1607282080.621004,a
1607282080.821094,"big,"
1607282081.0222323,beefy
1607282081.2233768,man
1607282081.4245145,with
1607282081.6256452,hardly
1607282081.8267846,any
1607282082.0279396,"neck,"
1607282082.2290788,although
1607282082.4302204,he
1607282082.6313446,did
1607282082.8324425,have
1607282083.0335462,a
1607282083.2346656,very
1607282083.4357774,large
1607282083.6368878,mustache.
1607282083.837982,Mrs.
1607282084.0400336,Dursley
1607282084.2411757,was
1607282084.442298,thin
1607282084.6434162,and
1607282084.844538,blonde
1607282085.0456898,and
1607282085.247369,had
1607282085.4484181,nearly
1607282085.6498652,twice
1607282085.8508902,the
1607282086.0528421,usual
1607282086.2547293,amount
1607282086.4557557,of
1607282086.6568773,"neck,"
1607282086.8580556,which
1607282087.059996,came
1607282087.2619057,in
1607282087.4629657,very
1607282087.6640997,useful
1607282087.8661046,as
1607282088.0681043,she
1607282088.2700768,spent
1607282088.4716756,so
1607282088.6736145,much
1607282088.8747456,of
1607282089.0756598,her
1607282089.2766993,time
1607282089.4778304,craning
1607282089.6790094,over
1607282089.8807852,garden
1607282090.0818949,"fences,"
1607282090.2829173,spying
1607282090.4840279,on
1607282090.6851451,the
1607282090.8863187,neighbors.
1607282091.0874293,The
1607282091.288549,Dursley
1607282091.48968,s
1607282091.690787,had
1607282091.892387,a
1607282092.0934157,small
1607282092.2945228,son
1607282092.4956615,called
1607282092.6968222,Dudley
1607282092.8979628,and
1607282093.0990689,in
1607282093.3001933,their
1607282093.5013437,opinion
1607282093.7027287,there
1607282093.903779,was
1607282094.104929,no
1607282094.3050392,finer
1607282094.5062141,boy
1607282094.708069,anywhere.
1607282094.9090984,The
1607282095.1102602,Dursleys
1607282095.3114102,had
1607282095.5125432,everything
1607282095.713641,they
1607282095.9147706,"wanted,"
1607282096.1159432,but
1607282096.3175106,they
1607282096.518567,also
1607282096.719751,had
1607282096.9208856,a
1607282097.1220076,"secret,"
1607282097.3235006,and
1607282097.5254614,their
1607282097.7264864,greatest
1607282097.928445,fear
1607282098.1303747,was
1607282098.331444,that
1607282098.5325837,somebody
1607282098.7340555,would
1607282098.935104,discover
1607282099.1362352,it.
1607282099.337378,They
1607282099.5384834,didn't
1607282099.7396173,think
1607282099.9407132,they
1607282100.1418593,could
1607282100.3429923,bear
1607282100.5441215,it
1607282100.7442367,if
1607282100.9443266,anyone
1607282101.145521,found
1607282101.3466449,out
1607282101.5477855,about
1607282101.7489235,the
1607282101.9500315,Potters.
1607282102.1512063,Mrs.
1607282102.352347,Potter
1607282102.5534897,was
1607282102.7546244,Mrs.
1607282102.9557724,Dursley's
1607282103.1575875,"sister,"
1607282103.3587124,but
1607282103.5598707,they
1607282103.7601438,hadn't
1607282103.9611745,met
1607282104.1622167,for
1607282104.363339,several
1607282104.564442,years;
1607282104.7655878,in
1607282104.967138,"fact,"
1607282105.1682343,Mrs.
1607282105.3693666,Dursley
1607282105.5705154,pretended
1607282105.7716568,she
1607282105.972847,didn't
1607282106.1739697,have
1607282106.3750787,a
1607282106.576511,"sister,"
1607282106.7775285,because
1607282106.978713,her
1607282107.1798503,sister
1607282107.381029,and
1607282107.5821693,her
1607282107.7833586,good-for-nothing
1607282107.9844701,husband
1607282108.1855981,were
1607282108.3867188,as
1607282108.5878487,unDursleyish
1607282108.788995,as
1607282108.989129,it
1607282109.1892169,was
1607282109.3903534,possible
1607282109.5914226,to
1607282109.7933536,be.
1607282109.9943795,The
1607282110.195528,Dursleys
1607282110.3966832,shuddered
1607282110.5977921,to
1607282110.7995338,think
1607282111.0005622,what
1607282111.2017412,the
1607282111.4029257,neighbors
1607282111.6040664,would
1607282111.8051746,say
1607282112.006311,if
1607282112.2066278,the
1607282112.4076555,Potters
1607282112.6088004,arrived
1607282112.8099518,in
1607282113.011078,the
1607282113.2122116,street.
1607282113.4133487,The
1607282113.614466,Dursleys
1607282113.8156486,knew
1607282114.0167913,that
1607282114.2179015,the
1607282114.419013,Potters
1607282114.6201468,had
1607282114.8212538,a
1607282115.0217507,small
1607282115.2228172,"son,"
1607282115.4239988,"too,"
1607282115.6251278,but
1607282115.8262331,they
1607282116.0273678,had
1607282116.2293327,never
1607282116.4312882,even
1607282116.632454,seen
1607282116.833644,him.
1607282117.0337741,Mr.
1607282117.2348897,and
1607282117.4363978,Mrs.
1607282117.6374488,"Dursley,"
1607282117.838582,of
1607282118.0396893,number
1607282118.2407944,"four,"
1607282118.4419236,Privet
1607282118.643035,"Drive,"
1607282118.8444107,were
1607282119.0454583,proud
1607282119.2465956,to
1607282119.447726,say
1607282119.6489098,that
1607282119.8500974,they
1607282120.051239,were
1607282120.2531056,perfectly
1607282120.4541225,"normal,"
1607282120.6554868,thank
1607282120.8565466,you
1607282121.0577283,very
1607282121.257771,much.
1607282121.4588654,They
1607282121.6599882,were
1607282121.8611398,the
1607282122.0623286,last
1607282122.263457,people
1607282122.4645898,you'd
1607282122.6657338,expect
1607282122.8668394,to
1607282123.0680068,be
1607282123.2680933,involved
1607282123.469182,in
1607282123.6702895,anything
1607282123.8714232,strange
1607282124.0725791,or
1607282124.2732608,"mysterious,"
1607282124.4744275,because
1607282124.6755507,they
1607282124.87666,just
1607282125.077766,didn't
1607282125.2789013,hold
1607282125.4800878,with
1607282125.6815653,such
1607282125.8825555,nonsense.
1607282126.0835528,Mr.
1607282126.2855287,Dursley
1607282126.4866788,was
1607282126.686765,the
1607282126.888299,director
1607282127.089365,of
1607282127.2905345,a
1607282127.490624,firm
1607282127.6917584,called
1607282127.8933713,"Grunnings,"
1607282128.0944846,which
1607282128.2956145,made
1607282128.4967494,drills.
1607282128.6978858,He
1607282128.899013,was
1607282129.100132,a
1607282129.301256,"big,"
1607282129.5026727,beefy
1607282129.7045867,man
1607282129.9063663,with
1607282130.107429,hardly
1607282130.3085887,any
1607282130.5097556,"neck,"
1607282130.710898,although
1607282130.912004,he
1607282131.113164,did
1607282131.3142886,have
1607282131.5154219,a
1607282131.7165277,very
1607282131.9176354,large
1607282132.1187427,mustache.
1607282132.3198953,Mrs.
1607282132.52104,Dursley
1607282132.7221775,was
1607282132.9233263,thin
1607282133.1244357,and
1607282133.3256817,blonde
1607282133.5268223,and
1607282133.727946,had
1607282133.9290817,nearly
1607282134.1302106,twice
1607282134.3313951,the
1607282134.5325272,usual
1607282134.7336676,amount
1607282134.935145,of
1607282135.1362586,"neck,"
1607282135.3375027,which
1607282135.538561,came
1607282135.7402713,in
1607282135.9418275,very
1607282136.1428795,useful
1607282136.3440592,as
1607282136.5451813,she
1607282136.746289,spent
1607282136.947441,so
1607282137.1487558,much
1607282137.3499315,of
1607282137.5519273,her
1607282137.7529478,time
1607282137.9541178,craning
1607282138.1553195,over
1607282138.3564718,garden
1607282138.5583317,"fences,"
1607282138.7593894,spying
1607282138.9605167,on
1607282139.1616251,the
1607282139.3627934,neighbors.
1607282139.5641847,The
1607282139.7653103,Dursley
1607282139.9664547,s
1607282140.1681573,had
1607282140.3692257,a
1607282140.569691,small
1607282140.770743,son
1607282140.9718902,called
1607282141.1730018,Dudley
1607282141.3745136,and
1607282141.5765269,in
1607282141.7784698,their
1607282141.9794943,opinion
1607282142.181185,there
1607282142.3823273,was
1607282142.5835102,no
1607282142.7846243,finer
1607282142.9857366,boy
1607282143.1869035,anywhere.
1607282143.3880513,The
1607282143.5891747,Dursleys
1607282143.7902992,had
1607282143.9913824,everything
1607282144.1923983,they
1607282144.3935301,"wanted,"
1607282144.5946643,but
1607282144.795785,they
1607282144.996958,also
1607282145.1984773,had
1607282145.399501,a
1607282145.6006248,"secret,"
1607282145.8017504,and
1607282146.0028586,their
1607282146.20456,greatest
1607282146.4056818,fear
1607282146.6068053,was
1607282146.8079445,that
1607282147.009068,somebody
1607282147.2106943,would
1607282147.4117131,discover
1607282147.6128333,it.
1607282147.8139596,They
1607282148.0151162,didn't
1607282148.2162232,think
1607282148.4180572,they
1607282148.6190794,could
1607282148.8202279,bear
1607282149.021342,it
1607282149.222474,if
1607282149.423587,anyone
1607282149.6247172,found
1607282149.8258936,out
1607282150.0271165,about
1607282150.2287278,the
1607282150.4299157,Potters.
1607282150.6315255,Mrs.
1607282150.8325746,Potter
1607282151.0337567,was
1607282151.2349434,Mrs.
1607282151.4361293,Dursley's
1607282151.6372764,"sister,"
1607282151.8384094,but
1607282152.0402863,they
1607282152.2413619,hadn't
1607282152.442544,met
1607282152.6426678,for
1607282152.8427544,several
1607282153.043929,years;
1607282153.2450757,in
1607282153.4462001,"fact,"
1607282153.64761,Mrs.
1607282153.8486392,Dursley
1607282154.0497491,pretended
1607282154.2508955,she
1607282154.4527583,didn't
1607282154.6538024,have
1607282154.854929,a
1607282155.0560768,"sister,"
1607282155.2572234,because
1607282155.4583507,her
1607282155.6594713,sister
1607282155.860622,and
1607282156.0607085,her
1607282156.262922,good-for-nothing
1607282156.463008,husband
1607282156.6641676,were
1607282156.8653018,as
1607282157.0664992,unDursleyish
1607282157.267651,as
1607282157.4676943,it
1607282157.669051,was
1607282157.8702304,possible
1607282158.071378,to
1607282158.2725003,be.
1607282158.473601,The
1607282158.6747887,Dursleys
1607282158.875913,shuddered
1607282159.0777805,to
1607282159.2788482,think
1607282159.4802003,what
1607282159.681393,the
1607282159.8825626,neighbors
1607282160.083615,would
1607282160.2847517,say
1607282160.4858832,if
1607282160.6869903,the
1607282160.8880987,Potters
1607282161.089231,arrived
1607282161.2903392,in
1607282161.4914505,the
1607282161.6925712,street.
1607282161.894385,The
1607282162.095451,Dursleys
1607282162.2965922,knew
1607282162.4977334,that
1607282162.6988587,the
1607282162.9005034,Potters
1607282163.1015222,had
1607282163.302659,a
1607282163.5037863,small
1607282163.7048886,"son,"
1607282163.905995,"too,"
1607282164.107116,but
1607282164.3082478,they
1607282164.5093803,had
1607282164.7113173,never
1607282164.912343,even
1607282165.1134703,seen
1607282165.3150332,him.
1607282165.5161207,Mr.
1607282165.7171967,and
1607282165.9183557,Mrs.
1607282166.1195483,"Dursley,"
1607282166.3215902,of
1607282166.5226414,number
1607282166.7237513,"four,"
1607282166.924933,Privet
1607282167.1260974,"Drive,"
1607282167.3272274,were
1607282167.528334,proud
1607282167.7294683,to
1607282167.930575,say
1607282168.1318262,that
1607282168.3328748,they
1607282168.5340104,were
1607282168.7351534,perfectly
1607282168.9362574,"normal,"
1607282169.1374063,thank
1607282169.3385422,you
1607282169.5396562,very
1607282169.7407618,much.
1607282169.941902,They
1607282170.1430779,were
1607282170.3442488,the
1607282170.545387,last
1607282170.746522,people
1607282170.9476278,you'd
1607282171.148758,expect
1607282171.3499012,to
1607282171.5510204,be
1607282171.752191,involved
1607282171.9533231,in
1607282172.1544425,anything
1607282172.3555877,strange
1607282172.5575194,or
1607282172.7585988,"mysterious,"
1607282172.9597118,because
1607282173.1611958,they
1607282173.3628533,just
1607282173.5639894,didn't
1607282173.7656536,hold
1607282173.966752,with
1607282174.1679258,such
1607282174.3690486,nonsense.
1607282174.5701964,Mr.
1607282174.7721379,Dursley
1607282174.9733045,was
1607282175.174447,the
1607282175.3755922,director
1607282175.5767276,of
1607282175.7778382,a
1607282175.9790068,firm
1607282176.1801403,called
1607282176.3818855,"Grunnings,"
1607282176.5829072,which
1607282176.7840567,made
1607282176.9851625,drills.
1607282177.1862948,He
1607282177.3874922,was
1607282177.5886347,a
1607282177.7897477,"big,"
1607282177.9909422,beefy
1607282178.1920795,man
1607282178.3932135,with
1607282178.5943866,hardly
1607282178.7955375,any
1607282178.9966779,"neck,"
1607282179.1984677,although
1607282179.3994932,he
1607282179.6005204,did
1607282179.8016279,have
1607282180.0031006,a
1607282180.2041256,very
1607282180.4053047,large
1607282180.606467,mustache.
1607282180.8075767,Mrs.
1607282181.0088203,Dursley
1607282181.2098405,was
1607282181.411422,thin
1607282181.6124427,and
1607282181.8135583,blonde
1607282182.0153816,and
1607282182.216929,had
1607282182.4179866,nearly
1607282182.6191368,twice
1607282182.820392,the
1607282183.0214577,usual
1607282183.2226396,amount
1607282183.4239557,of
1607282183.625007,"neck,"
1607282183.8261485,which
1607282184.0272832,came
1607282184.2284336,in
1607282184.4285653,very
1607282184.6297035,useful
1607282184.8308446,as
1607282185.0322452,she
1607282185.2334285,spent
1607282185.4344504,so
1607282185.6355612,much
1607282185.8367124,of
1607282186.037886,her
1607282186.239097,time
1607282186.4406993,craning
1607282186.6417196,over
1607282186.8428512,garden
1607282187.0440269,"fences,"
1607282187.2451699,spying
1607282187.4463036,on
1607282187.6474102,the
1607282187.8485749,neighbors.
1607282188.0496962,The
1607282188.2508028,Dursley
1607282188.452518,s
1607282188.6535845,had
1607282188.8547204,a
1607282189.055868,small
1607282189.2569947,son
1607282189.4581218,called
1607282189.6592283,Dudley
1607282189.8603663,and
1607282190.062229,in
1607282190.263255,their
1607282190.4644306,opinion
1607282190.6655827,there
1607282190.8667307,was
1607282191.067841,no
1607282191.2693832,finer
1607282191.4704375,boy
1607282191.6715884,anywhere.
1607282191.8726919,The
1607282192.0738447,Dursleys
1607282192.2749817,had
1607282192.4761126,everything
1607282192.6774638,they
1607282192.8785892,"wanted,"
1607282193.0796926,but
1607282193.2808022,they
1607282193.4819534,also
1607282193.6830976,had
1607282193.884236,a
1607282194.085943,"secret,"
1607282194.2869916,and
1607282194.4881697,their
1607282194.6893046,greatest
1607282194.8904395,fear
1607282195.0915382,was
1607282195.2926025,that
1607282195.4937468,somebody
1607282195.6948674,would
1607282195.89598,discover
1607282196.0971608,it.
1607282196.298327,They
1607282196.4994614,didn't
1607282196.700606,think
1607282196.902408,they
1607282197.1034691,could
1607282197.304648,bear
1607282197.5057292,it
1607282197.7070916,if
1607282197.9071798,anyone
1607282198.1083329,found
1607282198.3094678,out
1607282198.5105908,about
1607282198.7116985,the
1607282198.9128554,Potters.
1607282199.1139886,Mrs.
1607282199.3154364,Potter
1607282199.5173237,was
1607282199.7184002,Mrs.
1607282199.9195392,Dursley's
1607282200.120641,"sister,"
1607282200.321862,but
1607282200.522962,they
1607282200.7241015,hadn't
